date,state,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,dataQualityGrade,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,dateChecked,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,deathConfirmed,deathProbable,totalTestEncountersViral,totalTestsPeopleViral,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,fips,positiveIncrease,negativeIncrease,total,totalTestResults,totalTestResultsIncrease,posNeg,deathIncrease,hospitalizedIncrease,hash,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade,deathConfirmedIncrease,totalTestsViralIncrease,positiveCasesViralIncrease,positiveIncrease7d,positiveCasesViralIncrease7d,deathIncrease7d,inIcuCurrently7d,onVentilatorCurrently7d,deathConfirmedIncrease7d,dPositiveIncrease7d,dPositiveCasesViralIncrease7d,dDeathIncrease7d,dInIcuCurrently7d,dOnVentilatorCurrently7d,dDeathConfirmedIncrease7d
2020-07-20,MA,113789,937492,NA,483,11722,67,NA,38,NA,95390,A+,7/20/2020 10:00,2020-07-20T10:00:00Z,07/20 06:00,8433,11722,2020-07-20T10:00:00Z,1342652,NA,NA,107056,8214,219,NA,1044548,NA,NA,NA,86433,NA,NA,NA,NA,NA,NA,25,255,10491,1051281,1051281,10746,1051281,2,5,f06f2c3a93046d961b88d33721af974217a3b488,0,0,0,0,0,NA,1,14253,174,280.2857142857143,181.85714285714286,14.714285714285714,77.57142857142857,38.714285714285715,14.142857142857142,0.1609467455621305,0.13256227758007189,-0.21969696969696972,-0.1967455621301779,-0.1557632398753892,-0.2499999999999999
2020-07-21,MA,114033,945148,NA,513,11746,63,NA,33,NA,95390,A+,7/21/2020 10:00,2020-07-21T10:00:00Z,07/21 06:00,8450,11746,2020-07-21T10:00:00Z,1353802,NA,NA,107221,8231,219,NA,1052369,NA,NA,NA,87006,NA,NA,NA,NA,NA,NA,25,244,7656,1059181,1059181,7900,1059181,17,24,d26337fc204fe4e527b7a7201a588e91d4819605,0,0,0,0,0,NA,17,11150,165,271.85714285714283,176.42857142857142,15.714285714285714,73.28571428571429,38.142857142857146,15.142857142857142,0.06194196428571486,0.04043807919123865,-0.13385826771653542,-0.22857142857142876,-0.13311688311688297,-0.16535433070866112
2020-07-22,MA,114320,955742,NA,532,11761,63,NA,37,NA,96452,A+,7/22/2020 10:00,2020-07-22T10:00:00Z,07/22 06:00,8468,11761,2020-07-22T10:00:00Z,1369551,NA,NA,107413,8249,219,NA,1063155,NA,NA,NA,87346,NA,NA,NA,NA,NA,NA,25,287,10594,1070062,1070062,10881,1070062,18,15,ae264fcf7226734ef6abcae571250983365d698d,0,0,0,0,0,NA,18,15749,192,281.85714285714283,183.57142857142858,14.285714285714286,70.85714285714286,37.714285714285715,13.857142857142858,0.13065902578796562,0.10111396743787537,-0.2000000000000003,-0.22861586314152427,-0.11705685618729078,-0.2177419354838711
2020-07-23,MA,114647,971605,NA,351,11770,59,NA,30,NA,96452,A+,7/22/2020 10:00,2020-07-22T10:00:00Z,07/22 06:00,8484,11770,2020-07-22T10:00:00Z,1391221,NA,NA,107683,8265,219,NA,1079288,NA,NA,NA,88712,NA,NA,NA,NA,NA,NA,25,327,15863,1086252,1086252,16190,1086252,16,9,793657beff356417f14d02ea0148ab5ab8ee9183,0,0,0,0,0,NA,16,21670,270,295.14285714285717,201.71428571428572,14.857142857142858,68.28571428571429,36.57142857142857,14.571428571428571,0.22684085510688856,0.24624889673433326,-0.07142857142857129,-0.2252836304700161,-0.1322033898305086,-0.07272727272727264
2020-07-24,MA,114985,984495,NA,397,11785,49,NA,29,NA,96452,A+,7/23/2020 10:00,2020-07-23T10:00:00Z,07/23 06:00,8498,11785,2020-07-23T10:00:00Z,1410099,NA,NA,107897,8297,219,NA,1092392,NA,NA,NA,89569,NA,NA,NA,NA,NA,NA,25,338,12890,1099480,1099480,13228,1099480,14,15,ce0b9dc482745181458cd8a326ee7640575a1474,0,0,0,0,0,NA,32,18878,214,300.85714285714283,201.42857142857142,13.714285714285714,64.42857142857143,35.857142857142854,16.142857142857142,0.19050310910118728,0.1779448621553883,-0.0943396226415093,-0.2420168067226891,-0.10992907801418461,0.09708737864077688
2020-07-25,MA,115268,995615,NA,371,11813,50,NA,27,NA,96452,A+,7/25/2020 10:00,2020-07-25T10:00:00Z,07/25 06:00,8510,11813,2020-07-25T10:00:00Z,1425973,NA,NA,108107,8291,219,NA,1103722,NA,NA,NA,91756,NA,NA,NA,NA,NA,NA,25,283,11120,1110883,1110883,11403,1110883,12,28,15b4a95a62edb1f0e946c16b28d73b5480fe77c1,0,0,0,0,0,NA,-6,15874,210,290,206.14285714285714,13,59.285714285714285,33.57142857142857,12.857142857142858,0.10326086956521685,0.19552609776304908,-0.1651376146788991,-0.30134680134680125,-0.1637010676156585,-0.15094339622641495
2020-07-26,MA,115637,1005122,NA,364,11828,56,NA,30,NA,96452,A+,7/26/2020 10:00,2020-07-26T10:00:00Z,07/26 06:00,8529,11828,2020-07-26T10:00:00Z,1440717,NA,NA,108380,8310,219,NA,1113502,NA,NA,NA,92459,NA,NA,NA,NA,NA,NA,25,369,9507,1120759,1120759,9876,1120759,19,15,c6dee5083687fc59592065639538236005da9b1a,0,0,0,0,0,NA,19,14744,273,300.42857142857144,214,14,58.142857142857146,32,13.857142857142858,0.08569953536396469,0.19553072625698298,-0.07547169811320775,-0.279646017699115,-0.19713261648745528,-0.058252427184466105
2020-07-27,MA,115926,1015231,NA,350,11833,57,NA,28,NA,96452,A+,7/27/2020 10:00,2020-07-27T10:00:00Z,07/27 06:00,8536,11833,2020-07-27T10:00:00Z,1454584,NA,NA,108562,8317,219,NA,1123793,NA,NA,NA,92664,NA,NA,NA,NA,NA,NA,25,289,10109,1131157,1131157,10398,1131157,7,5,a1c85e0edbd020079259c22651f776ded13baa9e,0,0,0,0,0,NA,7,13867,182,305.2857142857143,215.14285714285714,14.714285714285714,56.714285714285715,30.571428571428573,14.714285714285714,0.08919469928644208,0.1830322073841315,0,-0.2688766114180474,-0.21033210332103325,0.04040404040404022
2020-07-28,MA,116182,1024934,NA,364,11855,54,NA,27,NA,96452,A+,7/28/2020 10:00,2020-07-28T10:00:00Z,07/28 06:00,8551,11855,2020-07-28T10:00:00Z,1468395,NA,NA,108740,8331,220,NA,1133674,NA,NA,NA,93124,NA,NA,NA,NA,NA,NA,25,256,9703,1141116,1141116,9959,1141116,15,22,d70668c6774aa24592081e38a1c5a2569007e3cc,0,0,0,0,0,NA,14,13811,178,307,217,14.428571428571429,55.42857142857143,29.714285714285715,14.285714285714286,0.12926957435627884,0.22995951417004035,-0.08181818181818157,-0.24366471734892758,-0.22097378277153534,-0.05660377358490587
2020-07-29,MA,116684,1040134,NA,390,11876,62,NA,23,NA,97595,A+,7/29/2020 10:00,2020-07-29T10:00:00Z,07/29 06:00,8580,11876,2020-07-29T10:00:00Z,1489896,NA,NA,109096,8360,220,NA,1149230,NA,NA,NA,94348,NA,NA,NA,NA,NA,NA,25,502,15200,1156818,1156818,15702,1156818,29,21,18cb43fa5e4a270d3108a3a5fd843d964b2f09cd,0,0,0,0,0,NA,29,21501,356,337.7142857142857,240.42857142857142,16,55.285714285714285,27.714285714285715,15.857142857142858,0.1981753674607203,0.3097276264591433,0.1200000000000001,-0.21975806451612923,-0.26515151515151525,0.14432989690721665
2020-07-30,MA,117098,1052054,NA,367,11893,55,NA,29,NA,97595,A+,7/30/2020 10:00,2020-07-30T10:00:00Z,07/30 06:00,8595,11893,2020-07-30T10:00:00Z,1507320,NA,NA,109400,8375,220,NA,1161454,NA,NA,NA,95217,NA,NA,NA,NA,NA,NA,25,414,11920,1169152,1169152,12334,1169152,15,17,d264330cddbc3e62c8dae877ec2c1b9951f6f4ff,0,0,0,0,0,NA,15,17424,304,350.14285714285717,245.28571428571428,15.857142857142858,54.714285714285715,27.571428571428573,15.714285714285714,0.18635043562439546,0.2160056657223801,0.06730769230769229,-0.19874476987447687,-0.2460937500000001,0.07843137254901955
2020-07-31,MA,117612,1070818,NA,347,11908,58,NA,28,NA,97595,A+,7/31/2020 10:00,2020-07-31T10:00:00Z,07/31 06:00,8609,11908,2020-07-31T10:00:00Z,1535835,NA,NA,109787,8389,220,NA,1180605,NA,NA,NA,96180,NA,NA,NA,NA,NA,NA,25,514,18764,1188430,1188430,19278,1188430,14,15,a0f7498aeee78307f56b4f3b296a5b615f15a59a,0,0,0,0,0,NA,14,28515,387,375.2857142857143,270,15.857142857142858,56,27.428571428571427,13.142857142857142,0.24738841405508127,0.34042553191489366,0.15625,-0.13082039911308174,-0.2350597609561753,-0.18584070796460184
2020-08-01,MA,118040,1083123,NA,369,11930,53,NA,26,NA,97595,A+,7/31/2020 10:00,2020-07-31T10:00:00Z,07/31 06:00,8626,11930,2020-07-31T10:00:00Z,1553550,NA,NA,110077,8406,220,NA,1193200,NA,NA,NA,96964,NA,NA,NA,NA,NA,NA,25,428,12305,1201163,1201163,12733,1201163,17,22,a394b3624a2c925195f28ea5d84e1723e4e6f607,0,0,0,0,0,NA,17,17715,290,396,281.42857142857144,16.571428571428573,56.42857142857143,27.285714285714285,16.428571428571427,0.36551724137931063,0.3652113652113651,0.27472527472527486,-0.048192771084337616,-0.18723404255319143,0.27777777777777746
2020-08-02,MA,118458,1096082,NA,406,11936,68,NA,33,NA,97595,A+,8/2/2020 10:00,2020-08-02T10:00:00Z,08/02 06:00,8638,11936,2020-08-02T10:00:00Z,1573852,NA,NA,110430,8417,221,NA,1206512,NA,NA,NA,97293,NA,NA,NA,NA,NA,NA,25,418,12959,1214540,1214540,13377,1214540,12,6,da32ba559d47be7df2b9620cdaa4a0d5d953ef6a,0,0,0,0,0,NA,11,20302,353,403,292.85714285714283,15.571428571428571,58.142857142857146,27.714285714285715,15.285714285714286,0.34141702330004686,0.36849132176235067,0.11224489795918391,0,-0.1339285714285715,0.10309278350515472
2020-08-03,MA,118657,1108195,NA,375,11942,64,NA,24,NA,97595,A+,8/3/2020 10:00,2020-08-03T10:00:00Z,08/03 06:00,8648,11942,2020-08-03T10:00:00Z,1589682,NA,NA,110595,8427,221,NA,1218790,NA,NA,NA,97515,NA,NA,NA,NA,NA,NA,25,199,12113,1226852,1226852,12312,1226852,10,6,76fe44fc00a73d35e6dcc828dea9aa0f285b33f7,0,0,0,0,0,NA,10,15830,165,390.14285714285717,290.42857142857144,16,59.142857142857146,27.142857142857142,15.714285714285714,0.2779597566682268,0.34993359893758336,0.08737864077669899,0.04282115869017589,-0.1121495327102805,0.06796116504854344
2020-08-04,MA,119203,1123073,NA,354,11973,56,NA,29,NA,97595,A+,8/4/2020 10:00,2020-08-04T10:00:00Z,08/04 06:00,8657,11973,2020-08-04T10:00:00Z,1611827,NA,NA,111033,8436,221,NA,1234106,NA,NA,NA,98298,NA,NA,NA,NA,NA,NA,25,546,14878,1242276,1242276,15424,1242276,9,31,3a8dda8bf68e34098a4516b752d1ccae67cc320f,0,0,0,0,0,NA,9,22145,438,431.57142857142856,327.57142857142856,15.142857142857142,59.42857142857143,27.428571428571427,15,0.4057701256398325,0.5095457537853845,0.04950495049504955,0.07216494845360799,-0.07692307692307732,0.050000000000000266
2020-08-05,MA,119643,1139951,NA,396,11993,57,NA,21,NA,99021,A+,8/4/2020 10:00,2020-08-04T10:00:00Z,08/04 06:00,8659,11993,2020-08-04T10:00:00Z,1636875,NA,NA,111371,8438,221,NA,1251322,NA,NA,NA,99170,NA,NA,NA,NA,NA,NA,25,440,16878,1259594,1259594,17318,1259594,2,20,dae72ea888372edeedd1f859d797840be4e40fbb,0,0,0,0,0,NA,2,25048,338,422.7142857142857,325,11.285714285714286,58.714285714285715,27.142857142857142,11.142857142857142,0.2516920473773261,0.35175282234105776,-0.2946428571428572,0.062015503875969324,-0.020618556701030966,-0.2972972972972975
2020-08-06,MA,119874,1151344,NA,403,12007,73,NA,32,NA,99021,A+,8/6/2020 10:00,2020-08-06T10:00:00Z,08/06 06:00,8691,12007,2020-08-06T10:00:00Z,1653792,NA,NA,111533,8470,221,NA,1262877,NA,NA,NA,99768,NA,NA,NA,NA,NA,NA,25,231,11393,1271218,1271218,11624,1271218,32,14,835c2612ec7f998b8315eafc108ad83c1186a78a,0,0,0,0,0,NA,32,16917,162,396.57142857142856,304.7142857142857,13.714285714285714,61.285714285714285,27.571428571428573,13.571428571428571,0.1325989392084861,0.24228305183459486,-0.1351351351351351,0.12010443864229692,0,-0.13636363636363635
2020-08-07,MA,120291,1165764,NA,390,12022,69,NA,30,NA,99021,A+,8/7/2020 10:00,2020-08-07T10:00:00Z,08/07 06:00,8709,12022,2020-08-07T10:00:00Z,1676170,NA,NA,111853,8488,221,NA,1277617,NA,NA,NA,100383,NA,NA,NA,NA,NA,NA,25,417,14420,1286055,1286055,14837,1286055,18,15,514e8afb78ba1fc1f5247ba9347f1c88aa599b02,0,0,0,0,0,NA,18,22378,320,382.7142857142857,295.14285714285717,14.285714285714286,62.857142857142854,27.857142857142858,14.142857142857142,0.019794442329653217,0.09312169312169272,-0.09909909909909931,0.12244897959183665,0.015625,0.07608695652173925
2020-08-08,MA,120711,1182033,NA,386,12044,68,NA,30,NA,99021,A+,8/8/2020 10:00,2020-08-08T10:00:00Z,08/08 06:00,8721,12044,2020-08-08T10:00:00Z,1699442,NA,NA,112173,8500,221,NA,1294206,NA,NA,NA,101139,NA,NA,NA,NA,NA,NA,25,420,16269,1302744,1302744,16689,1302744,12,22,94cae7c60799917f92d5eca3f6c2386650d64aa7,0,0,0,0,0,NA,12,23272,320,381.57142857142856,299.42857142857144,13.571428571428571,65,28.428571428571427,13.428571428571429,-0.03643578643578638,0.06395939086294389,-0.181034482758621,0.1518987341772149,0.04188481675392697,-0.18260869565217375
2020-08-09,MA,121040,1198899,NA,375,12054,60,NA,26,NA,99021,A+,8/9/2020 10:00,2020-08-09T10:00:00Z,08/09 06:00,8735,12054,2020-08-09T10:00:00Z,1723320,NA,NA,112459,8514,221,NA,1311358,NA,NA,NA,101485,NA,NA,NA,NA,NA,NA,25,329,16866,1319939,1319939,17195,1319939,14,10,1c448a8251af4ce6a6bec8930f652b098025b139,0,0,0,0,0,NA,14,23878,286,368.85714285714283,289.85714285714283,13.857142857142858,63.857142857142854,27.428571428571427,13.857142857142858,-0.08472172988301985,-0.010243902439024843,-0.11009174311926628,0.0982800982800982,-0.01030927835051565,-0.09345794392523366
2020-08-10,MA,121315,1209961,NA,380,12062,60,NA,25,NA,99021,A+,8/10/2020 10:00,2020-08-10T10:00:00Z,08/10 06:00,8741,12062,2020-08-10T10:00:00Z,1739378,NA,NA,112673,8519,222,NA,1322634,NA,NA,NA,101714,NA,NA,NA,NA,NA,NA,25,275,11062,1331276,1331276,11337,1331276,6,8,cfa0095fc3e6016abfb2c06ed0c03a81c199d1c8,0,0,0,0,0,NA,5,16058,214,379.7142857142857,296.85714285714283,13.285714285714286,63.285714285714285,27.571428571428573,13.142857142857142,-0.026730135481508488,0.02213477619281834,-0.16964285714285687,0.07004830917874427,0.015789473684210575,-0.16363636363636347
2020-08-11,MA,121707,1224637,NA,387,12089,70,NA,33,NA,99021,A+,8/11/2020 10:00,2020-08-11T10:00:00Z,08/11 06:00,8751,12089,2020-08-11T10:00:00Z,1759976,NA,NA,112969,8529,222,NA,1337606,NA,NA,NA,102208,NA,NA,NA,NA,NA,NA,25,392,14676,1346344,1346344,15068,1346344,10,27,15599dbeb0de74976e80f7353aad5a9d3e14c3c3,0,0,0,0,0,NA,10,20598,296,357.7142857142857,276.57142857142856,13.428571428571429,65.28571428571429,28.142857142857142,13.285714285714286,-0.17113538563389585,-0.15569123419101627,-0.11320754716981118,0.09855769230769273,0.02604166666666674,-0.1142857142857141
2020-08-12,MA,122000,1240101,NA,422,12109,64,NA,33,NA,100486,A+,8/12/2020 10:00,2020-08-12T10:00:00Z,08/12 06:00,8769,12109,2020-08-12T10:00:00Z,1781548,NA,NA,113198,8547,222,NA,1353299,NA,NA,NA,102782,NA,NA,62738,NA,NA,NA,25,293,15464,1362101,1362101,15757,1362101,18,20,7f6598539e43c0172fbf629555aeef89d1b2b0ca,0,0,0,0,0,NA,18,21572,229,336.7142857142857,261,15.714285714285714,66.28571428571429,29.857142857142858,15.571428571428571,-0.20344711051030728,-0.19692307692307653,0.3924050632911391,0.12895377128953722,0.10000000000000031,0.3974358974358978
2020-08-13,MA,122319,1267661,NA,401,12131,61,NA,26,NA,100486,A+,8/13/2020 10:00,2020-08-13T10:00:00Z,08/13 06:00,8790,12131,2020-08-13T10:00:00Z,1821031,NA,NA,113517,8568,222,NA,1381178,NA,NA,NA,103573,NA,NA,63165,NA,NA,NA,25,319,27560,1389980,1389980,27879,1389980,21,22,45d7d6421ae0c0f9a058514422af3ad36ec72698,0,0,0,0,0,NA,21,39483,319,349.2857142857143,283.42857142857144,14.142857142857142,64.57142857142857,29,14,-0.11923631123919298,-0.06985466479137314,0.03125,0.05361305361305413,0.05181347150259086,0.03157894736842115
2020-08-14,MA,122531,1289001,NA,398,12150,58,NA,31,NA,100486,A+,8/14/2020 10:00,2020-08-14T10:00:00Z,08/14 06:00,8804,12150,2020-08-14T10:00:00Z,1853032,NA,NA,113729,8582,222,NA,1402730,NA,NA,NA,104191,NA,NA,64773,NA,NA,NA,25,212,21340,1411532,1411532,21552,1411532,14,19,c1e2619149ce8ed6262b5eabad5f7037a4a5386a,0,0,0,0,0,NA,14,32001,212,320,268,13.571428571428571,63,29.142857142857142,13.428571428571429,-0.16386711459499814,-0.09196515004840278,-0.050000000000000044,0.00227272727272676,0.04615384615384621,-0.050505050505050386
2020-08-15,MA,122897,1311604,NA,375,12170,65,NA,27,NA,100486,A+,8/15/2020 10:00,2020-08-15T10:00:00Z,08/15 06:00,8818,12170,2020-08-15T10:00:00Z,1886299,NA,NA,114095,8596,222,NA,1425699,NA,NA,NA,104872,NA,NA,66513,NA,NA,NA,25,366,22603,1434501,1434501,22969,1434501,14,20,1ddb73145dff59cb5af2e35bfd00057a28195ccc,0,0,0,0,0,NA,14,33267,366,312.2857142857143,274.57142857142856,13.857142857142858,62.57142857142857,28.714285714285715,13.714285714285714,-0.18157993260950944,-0.0830152671755724,0.021052631578947434,-0.03736263736263701,0.010050251256281006,0.02127659574468077
2020-08-16,MA,123200,1326768,NA,372,12173,65,NA,28,NA,100486,A+,8/16/2020 10:00,2020-08-16T10:00:00Z,08/16 06:00,8829,12173,2020-08-16T10:00:00Z,1908475,NA,NA,114398,8607,222,NA,1441166,NA,NA,NA,105287,NA,NA,68697,NA,NA,NA,25,303,15164,1449968,1449968,15467,1449968,11,3,2787296cadd5c349f541fb017db81683f484e362,0,0,0,0,0,NA,11,22176,303,308.57142857142856,277,13.428571428571429,63.285714285714285,29,13.285714285714286,-0.16343919442292754,-0.0443568260226711,-0.03092783505154606,-0.008948545861297896,0.05729166666666696,-0.04123711340206149
2020-08-17,MA,123413,1341501,NA,367,12178,59,NA,22,NA,100486,A+,8/17/2020 10:00,2020-08-17T10:00:00Z,08/17 06:00,8833,12178,2020-08-17T10:00:00Z,1929891,NA,NA,114611,8611,222,NA,1456112,NA,NA,NA,105540,NA,NA,69018,NA,NA,NA,25,213,14733,1464914,1464914,14946,1464914,4,5,eb42437606f6b078e856a0851643a55b682a1ebf,0,0,0,0,0,NA,4,21416,213,299.7142857142857,276.85714285714283,13.142857142857142,63.142857142857146,28.571428571428573,13.142857142857142,-0.2106847253574119,-0.0673724735322423,-0.010752688172043223,-0.0022573363431145355,0.0362694300518136,0
